"id","response","response_no","plot_location","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","gender","beta","sigma","replica"
331,FALSE,5,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
331,FALSE,5,15,4,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
331,FALSE,18,16,4,300,0.8093,183,"plot_turk2_300_10_5_2.png","turk2",4,2,-0.1,5,2
331,FALSE,7,6,4,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
331,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
331,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
331,FALSE,15,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
331,FALSE,8,11,4,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
332,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
332,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
332,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
332,TRUE,10,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
332,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
332,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
332,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
332,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
332,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
333,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
333,FALSE,5,6,3,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,1,-1.75,12,1
333,FALSE,1,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
333,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
333,FALSE,19,18,1,300,0.5707,184,"plot_turk2_300_10_5_3.png","turk2",4,1,-0.1,5,3
333,TRUE,20,20,3,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
333,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
333,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
333,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
334,FALSE,3,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
334,FALSE,17,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
334,FALSE,5,11,2,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
334,FALSE,11,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
334,FALSE,14,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
334,FALSE,1,3,2,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
334,FALSE,16,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
334,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
334,FALSE,18,13,2,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
336,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
336,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
336,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
336,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
336,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,2,1,5,3
336,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
336,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
336,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
336,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
337,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
337,FALSE,14,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
337,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
337,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
337,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,2,-4.5,12,1
337,FALSE,2,10,2,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
337,FALSE,13,6,12,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,2,0,12,1
337,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
337,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
337,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
338,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
338,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
338,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
338,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
338,FALSE,7,6,12,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
338,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
338,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
338,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
338,FALSE,15,17,2,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
338,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,1,-3.5,12,1
339,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
339,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
339,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
339,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
339,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
339,FALSE,4,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
339,TRUE,18,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
339,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
339,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
339,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
339,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
339,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
340,FALSE,16,19,2,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
340,TRUE,3,3,2,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
340,TRUE,18,18,2,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
340,TRUE,17,17,2,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
340,FALSE,6,15,2,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
340,TRUE,10,10,2,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
340,TRUE,5,5,2,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
340,TRUE,6,6,2,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
340,TRUE,1,1,2,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
340,TRUE,19,19,2,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
341,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
341,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,1,1.75,12,2
341,FALSE,9,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
341,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
341,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,1,0.8,12,1
341,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
341,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
341,FALSE,13,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,1,0,12,1
341,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
342,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
342,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
342,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
342,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,2,-4.5,12,1
342,TRUE,10,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
342,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
342,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
342,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
342,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
343,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
343,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
343,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
343,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,2,0.8,12,2
343,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
343,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
343,FALSE,12,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,2,0,12,1
343,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
343,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
345,FALSE,13,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
345,FALSE,1,18,4,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
345,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,2,-0.25,5,2
345,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,2,2.75,5,1
345,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
345,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
345,FALSE,9,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
345,FALSE,1,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
345,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
346,FALSE,11,3,2,300,0.1912,182,"plot_turk2_300_10_5_1.png","turk2",4,2,0.1,5,1
346,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
346,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
346,TRUE,11,11,2,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
346,TRUE,11,11,2,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
346,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,2,1.75,12,2
346,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
346,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
346,FALSE,5,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
346,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
347,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
347,FALSE,12,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,1,0,12,1
347,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
347,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
347,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
347,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
347,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
347,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
347,FALSE,15,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
347,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
348,TRUE,19,19,12,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
348,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
348,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
348,TRUE,17,17,12,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
348,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
348,TRUE,1,1,12,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
348,TRUE,5,5,123,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
348,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
348,TRUE,19,19,12,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
348,FALSE,17,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
349,FALSE,11,5,2,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,NA,-0.25,5,3
349,FALSE,20,13,2,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,NA,-0.5,12,2
349,TRUE,11,11,2,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,NA,1.75,12,2
349,FALSE,1,15,2,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,NA,0.4,5,3
349,FALSE,10,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,NA,1.25,5,2
349,FALSE,1,13,2,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,NA,0.75,5,1
349,FALSE,11,7,2,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,NA,2.3,12,2
349,FALSE,8,10,2,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,NA,-1.5,5,1
349,FALSE,2,10,2,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,NA,-2.3,12,3
349,TRUE,1,1,2,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,NA,-2.75,5,2
349,FALSE,18,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,NA,1.5,5,2
349,TRUE,15,15,23,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,NA,1.75,5,2
350,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
350,FALSE,14,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
350,FALSE,16,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
350,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
350,FALSE,16,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
350,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,1,-0.25,5,3
350,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
350,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,1,2.75,5,1
350,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
350,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
351,FALSE,9,15,13,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,1,0.4,5,3
351,TRUE,13,13,13,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
351,FALSE,14,11,13,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
351,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
351,TRUE,10,10,13,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
351,TRUE,7,7,13,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
351,FALSE,18,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
351,FALSE,20,13,4,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,1,-1,5,2
351,FALSE,16,3,13,300,0.1912,182,"plot_turk2_300_10_5_1.png","turk2",4,1,0.1,5,1
353,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
353,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,1,-0.7,5,1
353,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
353,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
353,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
353,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
353,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,1,2.75,5,1
353,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
353,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
354,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
354,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,2,0.8,12,2
354,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
354,FALSE,14,6,2,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
354,TRUE,2,2,12,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
354,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
354,TRUE,20,20,23,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
354,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
355,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
355,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
355,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
355,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
355,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
355,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
355,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
355,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,1,0.4,5,3
355,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
356,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
356,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
356,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
356,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
356,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
356,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
356,TRUE,7,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
356,FALSE,9,3,1,300,0.1912,182,"plot_turk2_300_10_5_1.png","turk2",4,2,0.1,5,1
356,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
357,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
357,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
357,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
357,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
357,FALSE,2,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
357,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
357,FALSE,5,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,1,-1.75,12,1
357,FALSE,7,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
357,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
358,TRUE,10,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
358,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
358,FALSE,8,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
358,FALSE,16,3,1,100,0.6879,167,"plot_turk2_100_50_12_1.png","turk2",4,2,-0.5,12,1
358,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,2,-6,12,3
358,FALSE,14,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
358,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
358,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
358,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
359,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
359,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
359,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
359,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
359,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,2,-6,12,4
359,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
359,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
359,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
359,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
359,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
361,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
361,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
361,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
361,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
